pais,pais_completo,regiao,continente,data_nacional,diplomata_designado,diplomata_nome,diplomata_genero,diplomata_data_admissao,diplomata_residente,embaixada_em_brasilia,embaixada_endereco,email_contato_1,email_contato_2
Cameroun,República do Cameroun,,,20/05,TRUE,Martin Agbor Mbeng,homem,26/08/08,TRUE,TRUE,SHIS QI 15 conjunto 14 casa 17 – Lago Sul - 71.635-340 - Brasília / DF,embcameroun@embcameroun.org.br,
Canadá,Canadá,,,01/07,TRUE,Jennifer May,mulher,03/09/19,TRUE,TRUE,SES Avenida das Nações quadra 803 lote 16 - 70.410-900 – Brasília / DF,brsla@international.gc.ca,
Catar,Estado do Catar,,,18/12,TRUE,Ahmed Ibrahim Abdulla Alabdulla,homem,08/08/18,TRUE,TRUE,SHIS QL 20 conjunto 1 casa 19 – Lago Sul - 71.650-115 - Brasília /DF,brasilia@mofa.gov.qa,
Cazaquistão,República do Cazaquistão,,,16/12,TRUE,Kairat Sarzhanov,homem,18/04/16,TRUE,TRUE,SHIS QI 9 conjunto 3 casa 8 - Lago Sul - 71.625-030 - Brasília / DF,brasilia@mfa.kz ,
Chade,República do Chade,,,11/08,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Chile,República do Chile,,,18/09,TRUE,Fernando Schmidt Ariztía,homem,26/04/18,TRUE,TRUE,SES Avenida das Nações quadra 803 lote 11 - 70.407-900 – Brasília / DF,echile.brasil@minrel.gob.cl,
China,República Popular da China,,,01/10,TRUE,Yang Wanming,homem,27/12/18,TRUE,TRUE,SES Avenida das Nações quadra 813 lote 51 - 70.443-900 – Brasília / DF,embaixadadachina@hotmail.com,
Chipre,República de Chipre,,,01/10,TRUE,Haralambos Kafkarides,homem,19/09/16,TRUE,TRUE,"SHIS QI 9, conjunto 20, casa 2, Lago Sul - 71.625-200 – Brasília / DF",brasiliaembassy@mfa.gov.cy,
Colômbia,República da Colômbia,,,20/06,TRUE,Darío Alonso Montoya Mejía,homem,07/05/19,TRUE,TRUE,SES Avenida das Nações quadra 803 lote 10 - 70.444-900 – Brasília / DF,ebrasili@cancilleria.gov.co,
Comores,União das Comores,,,06/07,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
R. Dem. do Congo,República Democrática do Congo,,,30/07,TRUE,Mutombo Bakafwa Nsenda,homem,08/12/15,TRUE,TRUE,SHIS QI 9 conjunto 13 casa 12 - Lago Sul - 71.625-130 - Brasília / DF,ambaredeco@ig.com.br,
Rep. do Congo,República do Congo,,,15/08,TRUE,Louis Sylvain-Goma,homem,03/12/12,TRUE,TRUE,SHIS QL 8 conjunto 5 casa 6 – Lago Sul - 71.620-255 - Brasília / DF,ambacobrazza@gmail.com,
Coreia do Norte,República Popular Democrática da Coreia,,,09/09,TRUE,Kim Chol Hak,homem,14/05/15,TRUE,TRUE,"SHIS QI 25, Conjunto 10, Casa 11 – Lago Sul - 71.660-300 – Brasília / DF",embrpdcoreia@hotmail.com,
Coreia do Sul,República da Coreia,,,03/10,TRUE,Chan-woo Kim,homem,14/05/18,TRUE,TRUE,SEN Avenida das Nações lote 14 - 70.800-915 – Brasília / DF,coreiabrasil@gmail.com,ambcoreia@gmail.com
Costa Rica,República da Costa Rica,,,15/09,TRUE,Norman Lizano Ortiz,homem,09/07/19,TRUE,TRUE,SRTVN 701 conjunto C ala A salas 308/310 - Edifício Centro Empresarial Norte - 70.719-903 - Brasília / DF,embcr-br@rree.go.cr,
Costa do Marfim,República da Côte d'Ivoire,,,07/09,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,SEN Avenida das Nações lote 9 - 70.473-900 - Brasília / DF,cotedivoire@cotedivoire.org.br,ambacotedivoire.bresil@yahoo.fr
Croácia,República da Croácia,,,30/05,TRUE,Ranko Vilović,homem,01/12/19,TRUE,TRUE,SHIS QI 9 conjunto 11 casa 3 – Lago Sul - 71.625-110 - Brasília / DF,croemb.brasilia@mvep.hr,
Cuba,República de Cuba,,,01/12,TRUE,Marielena Ruiz Capote,mulher,13/11/13,TRUE,TRUE,SHIS QI 5 conjunto 18 casa 1 – Lago Sul - 71.615-180 - Brasília / DF,embacuba@uol.com.br,
Dinamarca,Reino da Dinamarca,,,16/04,TRUE,Nicolai Prytz,homem,03/09/18,TRUE,TRUE,SES Avenida das Nações lote 26 quadra 807 - 70.200-900 - Brasília / DF,bsbamb@um.dk,
Djibouti,República do Djibouti,,,27/06,TRUE,Ayeid Mousseid Yahya,homem,03/05/10,FALSE,FALSE,FALSE,embdjib@enet.cu,
Dominica,Comunidade da Dominica,,,03/11,TRUE,Jennifer Margaret Aird,mulher,17/08/15,FALSE,FALSE,FALSE,chancellery@domini.dm,
Egito,República Árabe do Egito,,,23/07,TRUE,Wael Ahmed Kamal Aboul Magd,homem,19/11/2019,TRUE,TRUE,SEN Avenida das Nações lote 12 - 70.800-914 - Brasília / DF,embassy.egypt.brasilia@gmail.com,
El Salvador,República de El Salvador,,,15/09,TRUE,Cindy Mariella Portal Salazar,mulher,20/11/2019,TRUE,TRUE,SHIS QI 09 conjunto 02 casa 15 – Lago Sul - 71.625-020 - Brasília / DF,embelsalvador.brasil@hotmail.com,
Emirados Árabes Unidos,Emirados Árabes Unidos,,,02/12,TRUE,Hafsa Abdulla Mohamed Sharif Al Ulama,mulher,18/01/17,TRUE,TRUE,SHIS QI 5 chácara 54 – Lago Sul - 71.600-580 – Brasília / DF,brasiliaEMB@mofa.gov.ae,
Equador,República do Equador,,,10/08,TRUE,Diego Antonio Ribadeneira Espinosa,homem,29/01/18,TRUE,TRUE,SHIS QL 10 - Conjunto 08 - Casa 01 - Lago Sul - Brasília - DF - 71630-085,embaixada.equador@solar.com.br,
Eritréia,Estado da Eritreia,,,24/05,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Eslováquia,República Eslovaca,,,01/09,TRUE,Milan Zachar,homem,21/11/18,TRUE,TRUE,SES Avenida das Nações quadra 805 lote 21B - 70.200-902 – Brasília / DF,emb.brasilia@mzv.sk,
Eslovênia,República da Eslovênia,,,25/06,TRUE,Gorazd Renčelj,homem,05/09/19,TRUE,TRUE,SHIS QL 8 conjunto 8 casa 7 - Lago Sul - 71.620-285 – Brasília / DF,vbi@gov.si,
Espanha,Espanha,,,12/10,TRUE,Fernando García Casas,homem,10/10/18,TRUE,TRUE,SES Avenida das Nações quadra 811 lote 44 - 70.429-900 – Brasília / DF,emb.brasilia@maec.es,
Estados Unidos,Estados Unidos da América,,,04/07,TRUE,Todd C. Chapman,homem,30/03/20,TRUE,TRUE,SES Avenida das Nações quadra 801 lote 3 -  70.403-900 – Brasília / DF,FALSE,
Estônia,República da Estônia,,,24/02,TRUE,Mart Tarmak,homem,11/08/14,FALSE,FALSE,FALSE,FALSE,
Etiópia,República Democrática Federal da Etiópia,,,28/05,TRUE,Yalew Abate Reta,homem,26/12/18,TRUE,TRUE,SHIS QI 7 conjunto 4 casa 9 – Lago Sul - 71.615-240 - Brasília / DF,ethiobrazil@ethiopianembassy.org.br,
Fíji,República de Fiji,,,10/10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Filipinas,República das Filipinas,,,12/06,TRUE,Marichu Barredo Mauro,mulher,11/04/18,TRUE,FALSE,FALSE,FALSE,
Finlândia,República da Finlândia,,,06/12,TRUE,Jouko Johannes Leinonen,homem,03/09/18,TRUE,TRUE,SES Avenida das Nações quadra 807 lote 27 - 70.417-900 - Brasília / DF,sanomat.bra@formin.fi,
França,República Francesa,,,14/07,TRUE,Brigitte Collet,mulher,28/05/20,TRUE,TRUE,SES Avenida das Nações quadra 801 lote 4 - 70.404-900 - Brasília / DF,cad.brasilia-amba@diplomatie.gouv.fr,
Gabão,República Gabonesa,,,17/08,TRUE,Jacques Michel Moudoute-Bell,homem,20/10/15,TRUE,TRUE,SHIS QI 09 conjunto 11 casa 09 – Lago Sul - 71.625-110 - Brasília / DF,bresil.embgabon@gmail.com,
Gâmbia,República Islâmica da Gâmbia,,,18/02,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Gana,República de Gana,,,06/03,TRUE,Abena Pokua Adompim Busia,mulher,10/01/18,TRUE,TRUE,SHIS QL 10 conjunto 8 casa 2 – Lago Sul - 71.630-085 - Brasília / DF,embgana@gmail.com,ghanaembassy@brazilmail.com
Geórgia,Geórgia,,,26/05,TRUE,David Solomonia,homem,01/08/17,TRUE,TRUE,SHIS QI 7 conjunto 11 casa 1 – Lago Sul - 71615-310 – Brasília/DF,brazil.emb@mfa.gov.ge,
Granada,Granada,,,07/02,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Grécia,República Helênica,,,25/03,TRUE,Ioannis Pediotis,homem,04/12/17,TRUE,TRUE,SES Avenida das Nações quadra 805 lote 22 - 70.480-900 - Brasília / DF,gremb.bra@mfa.gr,
Guatemala,República da Guatemala,,,15/09,TRUE,Pedro Amado Robles Valle,homem,17/12/2019,TRUE,TRUE,SHIS QI 3 conjunto 9 casa 7 – Lago Sul - 71.605-290 - Brasília / DF,embaguate-brasil@minex.gob.gt,embaguate.brasil@gmail.com
Guiana,República Cooperativista da Guiana,,,23/02,TRUE,George Wilfred Steir Talbot,homem,08/08/16,TRUE,TRUE,SHIS QI 5 conjunto 19 casa 24 – Lago Sul - 71.615-190 - Brasília / DF,embguyana@embguyana.org.br,
Guiné (Conacri),República da Guiné,,,02/10,TRUE,Kabiné Kondé,homem,18/03/19,TRUE,TRUE,SHIS QI 07 - Conjunto 03 - Casa 01 – Lago Sul - 71.615-230 – Brasília / DF,ambaguibrasil@terra.com.br,
Guiné-Bissau,República da Guiné-Bissau,,,24/09,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"SHIS QL 20, conjunto 02, casa 17, Lago Sul - 71.650-125 - Brasília/DF",embaguibrasil@gmail.com,
Guiné Equatorial,República da Guiné Equatorial,,,12/10,TRUE,Juan Ndong Nguema,homem,28/12/18,TRUE,TRUE,SHIS QL 10 conjunto 9 casa 1 – Lago Sul - 70.630–095 – Brasília / DF,embaixada@gequatorial.org.br,
Haiti,República do Haiti,,,01/01,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,SHIS QI 13 conjunto 8 casa 18 – Lago Sul - 71.635-080 – Brasilia / DF,secretariat@ambassadehaitibresil.org,
Honduras,República de Honduras,,,15/09,TRUE,Embaixador Jorge Alberto Milla Reyes,homem,17/02/20,TRUE,TRUE,SHIS QI 19 conjunto 7 casa 34 – Lago Sul - 71.655-070 - Brasília / DF,embajada@embajadahondurasbrasil.com,
Hungria,Hungria,,,20/08,TRUE,Zoltán Szentgyörgyi,homem,01/09/18,TRUE,TRUE,SES Avenida das Nações quadra 805 lote 19 - 70.413-900 – Brasília / DF,mission.brz@mfa.gov.hu,
Iêmen,República do Iêmen,,,22/05,TRUE,Ahmed Awad Binmubarak,homem,06/02/20,FALSE,FALSE,FALSE,gamdan-hav@enet.cu,
Ilhas Cook,Ilhas Cook,,,04/08,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Ilhas Marshall,República das Ilhas Marshall,,,01/05,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Ilhas Salomão,República das Ilhas Marshall,,,07/05,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Índia,República da Índia,,,26/01,TRUE,Ashok Das,homem,14/03/18,TRUE,TRUE,SES Avenida das Nações quadra 805 lote 24 - 70.452-901 – Brasília / DF,media.brasilia@mea.gov.in,
Indonésia,República da Indonésia,,,17/08,TRUE,Edi Yusup,homem,13/03/19,TRUE,TRUE,SES Avenida das Nações quadra 805 lote 20 - 70.479-900 - Brasília / DF,brasilia.kbri@kemlu.go.id,
Irã,República Islâmica do Irã,,,11/02,TRUE,Hossein Gharibi,homem,25/03/20,TRUE,TRUE,SES Avenida das Nações quadra 809 lote 31 - 70.421-900 – Brasília / DF,iranemb.bsb@mfa.gov.ir,
Iraque,República do Iraque,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,SES Avenida das Nações quadra 815 lote 64 - 70.430-900 – Brasília / DF,brzemb@mofa.gov.iq,
Irlanda,Irlanda,,,17/03,TRUE,Seán Hoy,homem,07/12/18,TRUE,TRUE,SHIS QL 12 conjunto 5 casa 9 – Lago Sul - 71.630-255 – Brasília / DF,brasiliaembassy@dfa.ie,
Islândia,República da Islândia,,,17/06,TRUE,Geir H. Haarde,homem,26/06/17,FALSE,FALSE,FALSE,icemb.wash@utn.stjr.is,
Israel,Estado de Israel,,,14/05,TRUE,Yossi Shelley,homem,03/03/17,TRUE,TRUE,SES Avenida das Nações quadra 809 lote 38 - 70.424-900 – Brasília / DF,info@brasilia.mfa.gov.il,
Itália,República Italiana,,,02/06,TRUE,Francesco Azzarelo,homem,07/01/20,TRUE,TRUE,SES Avenida das Nações quadra 807 lote 30 - 70.420-900 - Brasília / DF,ambasciata.brasilia@esteri.it,
Jamaica,Jamaica,,,06/08,TRUE,Sharon Joyce Miller,mulher,04/07/18,TRUE,TRUE,SHIS QL 02 Conjunto 04 Casa 02 - Lago Sul - 71610-045 - Brasília / DF,embajam@jamaicanembassy.br.com,
Japão,Japão,,,23/02,TRUE,Akira Yamada,homem,16/08/17,TRUE,TRUE,SES Avenida das Nações quadra 811 lote 39 - 70.425-900 - Brasília / DF,FALSE,
Jordânia,Reino Haxemita da Jordânia,,,25/05,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,SHIS QI 9 conjunto 18 casa 14 - Lago Sul - 71.625-180 - Brasília / DF,secretaria@embjordania.com,
Kiribati,República de Kiribati,,,12/06,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Kuwait,Estado do Kuwait,,,25/02,TRUE,Nasser Riden Thamer Almotairi,homem,01/10/18,TRUE,TRUE,SHIS QL 8 conjunto 8 casa 2 - Lago Sul - 71.620-285 - Brasília / DF,kuwait@embkuaite.com.br,
Laos,,,,,,,,,,,,,
Lesoto,,,,,,,,,,,,,
Letônia,,,,,,,,,,,,,
Líbano,,,,,,,,,,,,,
Libéria,,,,,,,,,,,,,
Líbia,,,,,,,,,,,,,
Liechtenstein,,,,,,,,,,,,,
Lituânia,,,,,,,,,,,,,
Luxemburgo,,,,,,,,,,,,,
Macedônia do Norte,,,,,,,,,,,,,
Madagascar,,,,,,,,,,,,,
Malásia,,,,,,,,,,,,,
Malawi,,,,,,,,,,,,,
Maldivas,,,,,,,,,,,,,
Mali,,,,,,,,,,,,,
Malta,,,,,,,,,,,,,
Marrocos,,,,,,,,,,,,,
Maurício,,,,,,,,,,,,,
Mauritânia,,,,,,,,,,,,,
México,,,,,,,,,,,,,
Micronésia,,,,,,,,,,,,,
Moçambique,,,,,,,,,,,,,
Moldova,,,,,,,,,,,,,
Mônaco,,,,,,,,,,,,,
Mongólia,,,,,,,,,,,,,
Montenegro,,,,,,,,,,,,,
Myanmar,,,,,,,,,,,,,
Namíbia,,,,,,,,,,,,,
Nauru,,,,,,,,,,,,,
Nepal,,,,,,,,,,,,,
Nicarágua,,,,,,,,,,,,,
Níger,,,,,,,,,,,,,
Nigéria,,,,,,,,,,,,,
Noruega,,,,,,,,,,,,,
Nova Zelândia,,,,,,,,,,,,,
Omã,,,,,,,,,,,,,
Ordem de Malta,,,,,,,,,,,,,
Países Baixos,,,,,,,,,,,,,
Palau,,,,,,,,,,,,,
Palestina,,,,,,,,,,,,,
Panamá,,,,,,,,,,,,,
Papua Nova Guiné,,,,,,,,,,,,,
Paquistão,,,,,,,,,,,,,
Paraguai,,,,,,,,,,,,,
Peru,,,,,,,,,,,,,
Polônia,,,,,,,,,,,,,
Portugal,,,,,,,,,,,,,
Quênia,,,,,,,,,,,,,
Reino Unido,,,,,,,,,,,,,
Rep. Centro-Africana,,,,,,,,,,,,,
Rep. Dominicana,,,,,,,,,,,,,
Quirguistão,,,,,,,,,,,,,
Rep. Tcheca,,,,,,,,,,,,,
Romênia,,,,,,,,,,,,,
Ruanda,,,,,,,,,,,,,
Rússia,,,,,,,,,,,,,
Samoa,,,,,,,,,,,,,
San Marino,,,,,,,,,,,,,
Santa Lúcia,,,,,,,,,,,,,
Santa Sé,,,,,,,,,,,,,
São Cristóvão e Névis,,,,,,,,,,,,,
São Tomé e Príncipe,,,,,,,,,,,,,
São Vicente e Granadinas,,,,,,,,,,,,,
Seicheles,,,,,,,,,,,,,
Senegal,,,,,,,,,,,,,
Serra Leoa,,,,,,,,,,,,,
Sérvia,,,,,,,,,,,,,
Singapura,,,,,,,,,,,,,
Síria,,,,,,,,,,,,,
Somália,,,,,,,,,,,,,
Sri Lanka,,,,,,,,,,,,,
Eswatini (Suazilândia),,,,,,,,,,,,,
Sudão,,,,,,,,,,,,,
Sudão do Sul,,,,,,,,,,,,,
Suécia,,,,,,,,,,,,,
Suíça,,,,,,,,,,,,,
Suriname,,,,,,,,,,,,,
Tajiquistão,,,,,,,,,,,,,
Tailândia,,,,,,,,,,,,,
Tanzânia,,,,,,,,,,,,,
Timor-Leste,,,,,,,,,,,,,
Togo,,,,,,,,,,,,,
Tonga,,,,,,,,,,,,,
Trinidad e Tobago,,,,,,,,,,,,,
Tunísia,,,,,,,,,,,,,
Turcomenistão,,,,,,,,,,,,,
Turquia,,,,,,,,,,,,,
Tuvalu,,,,,,,,,,,,,
Ucrânia,,,,,,,,,,,,,
Uganda,,,,,,,,,,,,,
União Europeia,,,,,,,,,,,,,
Uruguai,,,,,,,,,,,,,
Uzbequistão,,,,,,,,,,,,,
Vanuatu,,,,,,,,,,,,,
Venezuela,,,,,,,,,,,,,
Vietnã,,,,,,,,,,,,,
Zâmbia,,,,,,,,,,,,,
Zimbábue,,,,,,,,,,,,,
